task,property,taskprop_name,mae_llm_avg,mae_ml_avg,mae_ratio,sali_ecfp,sali_rdkit,sali_maccs,sali_chemberta,sali_avg,
raw,mw,Raw $\mathtt{MW}$,12.43954857,43.35334612,0.28693399,1.181490401,1.184680807,1.336241953,2.265726749,1.492034977,1
raw,logp,Raw $\mathtt{logP}$,0.736023443,0.999369273,0.736487965,1.472357081,1.493978082,1.675809338,2.975592261,1.904434191,1
raw,sp3,Raw sp3,0.119224431,0.105446489,1.130662881,0.848404393,0.849439192,0.933212276,1.655691952,1.071686953,0
raw,tpsa,Raw $\mathtt{TPSA}$,11.89147143,11.98785884,0.99195958,1.030945711,1.036014449,1.140760313,1.942130355,1.287462707,0
raw,mr,Raw $\mathtt{MR}$,8.667753143,10.10601841,0.857682303,1.184252587,1.184640441,1.341023058,2.277818621,1.496933677,1
raw,chi,Raw $\mathtt{Chi1v}$,1.038331914,1.202534695,0.863452771,1.292031825,1.29607169,1.466829205,2.518578206,1.643377732,1
raw,hka,Raw $\mathtt{HKA}$,0.440914286,0.460576636,0.957309276,1.144719189,1.149130036,1.278480139,2.196570582,1.442224986,1
raw,bj,Raw $\mathtt{BJ}$,0.460257155,0.347631189,1.323981192,1.300265007,1.313878631,1.479792982,2.692544626,1.696620312,0
robust_zscore,mw,Robust Standardized $\mathtt{MW}$,0.503837792,0.429498682,1.173083442,1.181490401,1.184680807,1.336241953,2.265726749,1.492034977,nan
robust_zscore,logp,Robust Standardized $\mathtt{logP}$,0.656100904,0.678239176,0.967359196,1.472357081,1.493978082,1.675809338,2.975592261,1.904434191,nan
robust_zscore,sp3,Robust Standardized sp3,0.2767336,0.199361121,1.388102146,0.848404393,0.849439192,0.933212276,1.655691952,1.071686953,0
robust_zscore,tpsa,Robust Standardized $\mathtt{TPSA}$,0.363108041,0.3270522,1.110244913,1.030945711,1.036014449,1.140760313,1.942130355,1.287462707,0
robust_zscore,mr,Robust Standardized $\mathtt{MR}$,0.446810016,0.401436344,1.113028311,1.184252587,1.184640441,1.341023058,2.277818621,1.496933677,nan
robust_zscore,chi,Robust Standardized $\mathtt{Chi1v}$,0.56521941,0.502788129,1.124170158,1.292031825,1.29607169,1.466829205,2.518578206,1.643377732,nan
robust_zscore,hka,Robust Standardized $\mathtt{HKA}$,0.431750442,0.42890174,1.006641851,1.144719189,1.149130036,1.278480139,2.196570582,1.442224986,nan
robust_zscore,bj,Robust Standardized $\mathtt{BJ}$,0.79062896,0.644190957,1.227320799,1.300265007,1.313878631,1.479792982,2.692544626,1.696620312,0
lt,mw,Scaled Robust Standardized $\mathtt{MW}$,519.6746537,407.8413489,1.274207863,1.181490401,1.184680807,1.336241953,2.265726749,1.492034977,0
lt,logp,Scaled Robust Standardized $\mathtt{logP}$,643.3043597,662.4777944,0.971057996,1.472357081,1.493978082,1.675809338,2.975592261,1.904434191,nan
lt,sp3,Scaled Robust Standardized sp3,293.6205563,197.9106794,1.483601376,0.848404393,0.849439192,0.933212276,1.655691952,1.071686953,0
lt,tpsa,Scaled Robust Standardized $\mathtt{TPSA}$,387.4069757,316.0187306,1.225898778,1.030945711,1.036014449,1.140760313,1.942130355,1.287462707,0
lt,mr,Scaled Robust Standardized $\mathtt{MR}$,422.1902392,385.3879882,1.095494027,1.184252587,1.184640441,1.341023058,2.277818621,1.496933677,0
lt,chi,Scaled Robust Standardized $\mathtt{Chi1v}$,490.1234143,479.4893992,1.02217779,1.292031825,1.29607169,1.466829205,2.518578206,1.643377732,1
lt,hka,Scaled Robust Standardized $\mathtt{HKA}$,418.3856419,412.9864194,1.013073608,1.144719189,1.149130036,1.278480139,2.196570582,1.442224986,nan
lt,bj,Scaled Robust Standardized $\mathtt{BJ}$,735.3539774,631.8815241,1.163752934,1.300265007,1.313878631,1.479792982,2.692544626,1.696620312,0
sq,mw,Quadratic Transformed $\mathtt{MW}$,1.836710571,1.782001401,1.030700969,2.556760447,2.652300612,2.987423622,4.974132959,3.29265441,nan
sq,logp,Quadratic Transformed $\mathtt{logP}$,2.517990677,2.592128421,0.971398893,4.11754363,4.242167273,4.754457791,7.971437089,5.271401446,nan
sq,sp3,Quadratic Transformed sp3,0.535708405,0.395308842,1.355164237,1.194637209,1.187507255,1.326219368,2.400969234,1.527333266,0
sq,tpsa,Quadratic Transformed $\mathtt{TPSA}$,2.017981571,2.052300749,0.983277706,2.548727319,2.63226827,2.953930991,4.795682127,3.232652177,0
sq,mr,Quadratic Transformed $\mathtt{MR}$,1.594738154,1.498337821,1.064338183,2.460514345,2.534711195,2.878542445,4.856276959,3.182511236,nan
sq,chi,Quadratic Transformed $\mathtt{Chi1v}$,1.987180688,2.15306837,0.922952896,3.29646228,3.395543195,3.850759345,6.477099979,4.2549662,1
sq,hka,Quadratic Transformed $\mathtt{HKA}$,1.336484965,1.348187486,0.991319812,2.261212166,2.30546135,2.582760845,4.462192614,2.902906744,1
sq,bj,Quadratic Transformed $\mathtt{BJ}$,1.673333435,1.620842403,1.032385031,2.869093263,2.911790464,3.268396349,6.371074687,3.855088691,nan
lg,mw,Logarithmic Transformed $\mathtt{MW}$,1.190621471,1.077210669,1.105281915,1.632144097,1.645863121,1.876269757,3.352966431,2.126810851,0
lg,logp,Logarithmic Transformed $\mathtt{logP}$,0.846463033,0.743861106,1.137931565,1.439984179,1.45363997,1.654879839,3.379617397,1.982030347,0
lg,sp3,Logarithmic Transformed sp3,0.623733389,0.564971356,1.104008872,1.362234723,1.368538671,1.543183296,2.813542915,1.771874901,0
lg,tpsa,Logarithmic Transformed $\mathtt{TPSA}$,1.088280437,0.982057198,1.108164005,1.893272708,1.884488161,2.130433616,4.143381734,2.512894055,0
lg,mr,Logarithmic Transformed $\mathtt{MR}$,1.128341902,0.952502082,1.184608332,1.536035472,1.548577305,1.772668553,3.256838389,2.02852993,0
lg,chi,Logarithmic Transformed $\mathtt{Chi1v}$,0.958898857,0.856263633,1.119864047,1.481328539,1.492217863,1.704913065,3.216354158,1.973703406,0
lg,hka,Logarithmic Transformed $\mathtt{HKA}$,0.936408495,0.889470863,1.052770286,1.488157391,1.491540261,1.698422733,3.110508558,1.947157236,0
lg,bj,Logarithmic Transformed $\mathtt{BJ}$,0.92812995,0.807255937,1.149734437,1.371064358,1.390692416,1.569927512,2.957937083,1.822405342,0
sn,mw,Trigonometric Transformed $\mathtt{MW}$,0.717745951,0.572207173,1.2543463,0.850489054,0.868405903,0.983274287,2.034521688,1.184172733,0
sn,logp,Trigonometric Transformed $\mathtt{logP}$,0.784589013,0.626831979,1.251673556,0.871646987,0.890298842,1.007855969,2.08423848,1.21351007,0
sn,sp3,Trigonometric Transformed sp3,1.637690983,1.410755895,1.160860635,2.006684444,2.030952575,2.326915854,4.427465215,2.698004522,0
sn,tpsa,Trigonometric Transformed $\mathtt{TPSA}$,0.774484766,0.643478544,1.203590661,1.130037868,1.136774043,1.290229587,2.485784162,1.510706415,0
sn,mr,Trigonometric Transformed $\mathtt{MR}$,0.702697786,0.563505894,1.247010533,0.832437184,0.848573255,0.961769833,1.986598233,1.157344626,0
sn,chi,Trigonometric Transformed $\mathtt{Chi1v}$,0.720574185,0.62841666,1.146650353,0.830984943,0.847662837,0.961226125,2.00292441,1.160699579,0
sn,hka,Trigonometric Transformed $\mathtt{HKA}$,0.564483542,0.590902046,0.95529123,0.83251863,0.842544367,0.957126768,1.846245702,1.119608867,0
sn,bj,Trigonometric Transformed $\mathtt{BJ}$,0.743295421,0.608866554,1.220785434,0.83029447,0.846117028,0.957709427,1.908807621,1.135732136,0
ex,mw,Exponential Transformed $\mathtt{MW}$,2.476895672,2.602184359,0.951852494,4.512428502,4.731040864,5.37165468,7.971697939,5.646705496,1
ex,logp,Exponential Transformed $\mathtt{logP}$,2.243639544,1.822233506,1.231257979,5.179977959,5.453778135,5.916813136,9.314223213,6.466198111,0
ex,sp3,Exponential Transformed sp3,0.570382409,0.366400349,1.556719066,1.675229581,1.673265989,1.841244889,3.266835467,2.114143981,0
ex,tpsa,Exponential Transformed $\mathtt{TPSA}$,8.537810426,8.7075958,0.980501464,5.344969821,5.59378995,6.266644128,9.572610077,6.694503494,0
ex,mr,Exponential Transformed $\mathtt{MR}$,1.710905201,1.800761088,0.950101161,4.069503264,4.236261698,4.840199168,7.219338472,5.09132565,1
ex,chi,Exponential Transformed $\mathtt{Chi1v}$,3.459484756,3.833657141,0.902398057,9.795130041,10.34695641,11.91039616,17.02716098,12.2699109,1
ex,hka,Exponential Transformed $\mathtt{HKA}$,0.684177528,0.750507785,0.911619494,1.855147751,1.877645448,2.058380679,3.671818353,2.365748058,1
ex,bj,Exponential Transformed $\mathtt{BJ}$,1.026364187,0.926520789,1.107761638,2.396473893,2.411387639,2.702945399,4.884573948,3.09884522,0