y,gpt,Class
186.295,186.286,1
169.567,169.562,1
89.094,89.094,1
346.467,300.424,1
310.687,309.679,1
102.177,88.146,1
261.119,285.132,1
154.212,154.2,1
90.191,103.208,1
116.204,116.198,1
142.201,166.223,1
238.287,250.298,1
146.111,146.111,1
180.156,180.156,1
402.487,422.542,1
290.447,286.44,1
180.163,180.18,1
367.816,361.81,1
88.15,74.12,1
136.114,136.122,1
88.106,88.106,1
212.252,212.246,1
166.223,228.3,2
214.25,199.24,1
333.266,331.25,1
88.106,88.104,1
122.167,108.14,1
278.335,244.25,1
326.437,360.87,1
89.094,89.096,1
175,175,1
154.253,154.253,1
299.288,312.3,1
188.23,236.266,1
144.214,158.234,1
136.15,136.15,1
68.119,54.088,1
252.731,251.723,1
393.854,369.808,1
338.795,324.82,1
289.545,273.526,1
70.135,70.13,1
88.15,88.146,1
268.36,307.404,1
214.062,213.038,1
134.222,134.212,1
106.124,106.124,1
238.159,261.196,1
184.242,184.236,1
182.179,166.18,1
257.547,257.526,1
134.222,120.186,1
172.209,169.2,1
202.256,228.276,1
288.255,270.23,1
183.169,197.1445,1
96.944,96.944,1
79.102,79.1,1
372.808,330.734,1
88.15,87.138,1
267.306,267.304,1
346.339,304.256,1
154.125,138.128,1
64.515,62.499,1
230.909,231.917,1
102.177,102.172,1
235.906,235.9,1
360.882,500.666,1
368.369,365.366,1
312.118,311.11,1
153.137,153.136,1
409.782,468.638,1
88.106,88.104,1
200.322,200.312,1
327.123,329.14,1
466.479,492.548,1
139.11,138.102,1
504.438,540.468,2
54.092,54.088,1
333.604,333.61,1
137.142,150.148,1
353.49,332.416,1
114.232,114.232,1
314.425,282.408,1
588.562,450,2
128.558,128.56,1
258.104,243.069,1
331.202,306.158,1
102.133,116.156,1
84.933,82.917,1
122.167,108.134,1
291.992,291.98,1
70.135,70.13,1
84.933,82.917,1
197.448,198.442,1
588.562,594.525,1
214.294,215.31,1
150.177,150.177,1
179.101,179.09,1
32.042,28.01,1
,,10.95376804
,,78.88966667
,,0.04854156
,,0.226768936